target_x,target_y,l_rel_x,l_rel_y,r_rel_x,r_rel_y,pitch,yaw,roll,eye_aspect_ratio
0.05,0.95,-0.5094897456005248,-0.04124351836364071,0.4788615913401548,-0.07051528477938243,7.853983659685696,-14.904736690007164,-1.3677532333537148,0.34032169982164595
0.05,0.95,-0.5086653519090407,-0.037536118843943346,0.5150479844270529,-0.05597473747136352,6.522242882367749,-16.075259333406393,-1.185778384525507,0.3422669237125849
0.05,0.95,-0.5019525504657557,-0.051278430285848275,0.526508523308804,-0.04659544021137768,6.409440108282439,-17.12616536691359,-1.1444181531696505,0.340443878573324
0.05,0.95,-0.5002489909039526,-0.054742278655491146,0.5248836147447997,-0.04696645186192872,5.913965989951265,-17.972926637054055,-1.012894755609344,0.3339858769637972
0.05,0.95,-0.4955722223287873,-0.042000481674009,0.51323807345298,-0.06622599128523965,5.176844736641328,-18.778170645609904,-1.1456712206930753,0.33537137298252073
0.05,0.95,-0.4955749767271831,-0.04943348225102337,0.510913795033222,-0.06004645427694778,5.8476511094682735,-19.453177095292972,-1.2569930413849317,0.3372197933370844
0.05,0.95,-0.48640542299303263,-0.04614334557802653,0.5070881562295037,-0.049784759494138624,5.412271983673946,-20.122229513103935,-1.0208230385670853,0.3360731188334285
0.05,0.95,-0.5003044616314914,-0.04484307540076877,0.4676737031418723,-0.053309310410612314,5.302677146774215,-20.49322349323648,-1.2731616446209792,0.32951954990693844
0.05,0.95,-0.4967944474913478,-0.03806738069271874,0.47883478111907923,-0.0436622939740801,4.891803350127702,-20.795515884553797,-1.1192977307811887,0.34147120693929595
0.05,0.95,-0.5017312499357082,-0.04717578924629422,0.4751921439736186,-0.05274275656227673,5.12575337680866,-21.00470321930064,-1.0809064541460083,0.32357165292250173
0.5,0.95,-0.5071546373682407,-0.04392672472174197,0.45886850494161935,-0.06326974508906817,6.644264162905131,-5.656918441722707,0.851663254956254,0.33459638742856057
0.5,0.95,-0.5222518098192084,-0.026111388286116737,0.46432733740531895,-0.07294204346693806,7.250066630857759,-4.8362929135278385,1.024394036163981,0.32967765629918155
0.5,0.95,-0.5165165528463153,-0.032989755160225585,0.4768064991167066,-0.06792022533919669,6.471458696304296,-3.2820382653899944,1.8988866997196483,0.33620912784267276
0.5,0.95,-0.5127536634764306,-0.05299581033318772,0.46727964282887724,-0.06847611022397683,6.306472597387057,-3.2185575996804996,0.6328590312276046,0.3265111750365742
0.5,0.95,-0.5254009359501572,-0.04118760165769481,0.4685938668107564,-0.06963540240264691,6.081518887335108,-3.388493834252394,0.32040118511484167,0.33094507000451806
0.5,0.95,-0.5121620742090658,-0.05335268141538813,0.48252319219131573,-0.07802588363080175,6.131446799735414,-2.00140956873854,1.7719341376015578,0.3342321376280032
0.5,0.95,-0.5083535793594965,-0.05744748348298644,0.484084971813557,-0.07764510351132103,5.89171525537472,-0.255331781730439,2.339230240315388,0.3332577157357067
0.5,0.95,-0.5049329972653931,-0.047341300349367926,0.4722652009823362,-0.07269073725485815,6.7161671427061265,0.8167103462955194,1.9074671513163628,0.31988951475320593
0.5,0.95,-0.5032253888804988,-0.046675466450660084,0.4697056411021215,-0.056938126840908244,6.666424402051092,1.9752174552224473,2.0364454452483245,0.33151329888184145
0.5,0.95,-0.5064935566612071,-0.047905432028183814,0.4874866625524165,-0.06403581476801583,6.266940655314102,3.205338103180051,1.8749906903475995,0.3309603071322119
0.5,0.95,-0.5064949098122149,-0.05560374103717883,0.47951277724729174,-0.07220661257917464,6.736226706834827,4.192925788751421,2.026056740337174,0.32981902193097834
0.5,0.95,-0.48929957780389993,-0.06689606492068231,0.471479161554942,-0.0479980370977249,6.8073963778930136,5.362825274777475,2.2512372019306452,0.32277597675501457
0.5,0.95,-0.4905498781992649,-0.07304146859569481,0.471227645243388,-0.050174988589772054,6.781175194257202,6.642160453961285,2.3727116387449296,0.31254687100040923
0.5,0.95,-0.5028421211996091,-0.04986148222863199,0.4643185532555764,-0.038721936669679415,6.486012438081474,8.080582748901941,2.6293788004258976,0.31809907492017725
0.5,0.95,-0.4944130238599441,-0.06772851419703528,0.46418989987428594,-0.05017133138725155,6.625677232445554,9.328499208813367,2.6016311803028866,0.33580390944156324
0.5,0.95,-0.5050975912228277,-0.04317522718255299,0.4846960088461284,-0.06084595828332184,6.911664828945504,10.415002772779891,2.9594159894347793,0.3199631537269626
0.5,0.95,-0.4950963334765392,-0.035659715674820326,0.47823526567712615,-0.06347290044964464,6.9102076091456865,11.319569036568101,2.672662155406649,0.31544255629237045
0.5,0.95,-0.4766007361566153,-0.04643497572147008,0.5002652928657677,-0.04289356489239058,7.085427129608661,12.481604932872617,2.9705130025700393,0.32341725853322983
0.5,0.95,-0.48038828473702777,-0.04550631164010614,0.5074585809888075,-0.0452875395479265,7.2050181071493,13.547460499107391,3.099144961512566,0.3220320899280982
0.5,0.95,-0.4843128641450106,-0.06922464086439163,0.49987869592341283,-0.04574222691179076,6.467457860285833,14.752237317154725,2.85336460862014,0.3021863313626349
0.5,0.95,-0.4605857890163133,-0.0571755636645756,0.5220931038962434,-0.05364819233800979,7.907239232016138,15.881257749437054,2.9315971097218356,0.31974840016809003
0.5,0.95,-0.47093126237438643,-0.056625979618426074,0.505110045657748,-0.03186987065226716,6.181757428651565,16.943924390398905,2.4558058181167675,0.3290480252756901
0.5,0.95,-0.4690649880378084,-0.06105375142173589,0.5175109347000906,-0.03835671207537718,6.903094279954047,18.04464111093135,2.7978233359235727,0.3250050166750838
0.5,0.95,-0.4617707686958126,-0.04524610445871619,0.550101090334854,-0.04850629907004475,7.087742402907054,19.007343457548576,2.720425610880883,0.31144332865421054
0.5,0.95,-0.4685723754436399,-0.03395747993263995,0.5219366287999815,-0.05846158732114054,7.493618919138328,19.931554985914424,2.9544658114022253,0.3156148638439001
0.5,0.95,-0.4480743058544359,-0.05599208241730546,0.5516393971444714,-0.05106510472161236,8.216700044236148,20.663711587604983,2.4583609850863937,0.3286578858932129
0.5,0.95,-0.4583997977074782,-0.044648849461282086,0.5508591879367155,-0.049641915293094974,8.976820889786353,21.310734631456164,2.5593529699919686,0.3192719629496918
0.5,0.95,-0.46900241865559256,-0.03501631451649705,0.5604063505336164,-0.05255612294636298,10.08795118851532,22.08677929162988,2.695831515074833,0.31045565851918877
0.5,0.95,-0.4618585404138874,-0.03489083753286905,0.5683637856702936,-0.04983777538935919,9.718986063450728,22.810486274587262,2.774322810284492,0.3215212792503247
0.5,0.95,-0.4547501561583341,-0.02901887000222134,0.55974799754612,-0.06941244680623024,10.670960706836922,23.348761215235868,2.6735654181580735,0.3255022869987622
0.5,0.95,-0.4625567923891409,-0.03322039520906971,0.5768057031054525,-0.04849372633789587,10.302368381048751,23.926537740210236,2.93203393078599,0.30745021707898323
0.5,0.95,-0.45557571117706736,-0.04725183757669926,0.549177607411449,-0.07590292612903657,11.439917513661896,24.434467982346362,2.7112697323819015,0.3043980958019327
0.5,0.95,-0.4594695270747968,-0.04120230647012764,0.5419939756384892,-0.07805058785117801,10.817682550733394,24.89824981980748,2.72512325976281,0.318116096740077
0.5,0.95,-0.4563081798750878,-0.023119075520956586,0.5563500367358367,-0.04572506436665944,11.34068898774592,25.21638821715284,2.7145417618573844,0.31285960878066366
0.5,0.95,-0.451611263596625,-0.027193720608887834,0.5610117494834819,-0.05545422292714485,10.857510169885359,25.527130553564465,2.3649337768865064,0.31086779901735156
0.5,0.95,-0.4738855188313774,-0.02114726836366385,0.5631099590079566,-0.04921793336944204,12.999218936103631,25.437573164278465,2.414375934469873,0.31208866493058285
0.5,0.95,-0.4854475024869623,-0.026840352093570073,0.5614671870632447,-0.04266975867816508,12.049021085699877,25.537407233733855,2.4624191297877625,0.3194461757113777
0.5,0.95,-0.4715693836669175,-0.03296816278880249,0.5783430237006763,-0.04685451594243116,13.657203975874296,25.165140572159665,2.5958976294504073,0.31678327369440296
0.5,0.95,-0.47361174089516583,-0.018429017500009217,0.5660449786498976,-0.029163682743049608,12.881813127367451,25.074422735498057,2.334599079605172,0.3158741358039354
0.5,0.95,-0.49234077564606005,-0.04570945061520625,0.5598512525962989,-0.024705752796661238,14.789518054957142,24.43467201214735,2.7797205103405216,0.31352398604919185
0.5,0.95,-0.4884018209660334,-0.02910543438650023,0.5785663948972506,-0.04124533834006327,14.326995612276534,23.94809752307966,2.6456549352520438,0.28837399925593005
0.5,0.95,-0.5153156224842544,-0.053363640668655586,0.5527159330893782,-0.012884921438415993,15.732931149887833,23.077844413648467,2.361411120637269,0.3270166472697832
0.5,0.95,-0.5216479561855967,-0.05948003041813412,0.5561209853071563,-0.018729652275696482,15.483392866498889,22.424308463259525,2.7254869116657425,0.31432649574498567
0.5,0.95,-0.5167631507853807,-0.01521554552120721,0.537476008873601,7.976270594979935e-05,15.61949900737261,21.374762688733657,2.477109031262289,0.3190331259133522
0.5,0.95,-0.5209595021095259,-0.01211220251448554,0.5475401599815243,0.002618920038612737,15.764901105101274,20.353795415469822,2.2597232584869693,0.31613075895538734
0.5,0.95,-0.5405030443720152,-0.04888288351662094,0.507453043968763,0.02187654316168333,16.224086580492383,18.42779684262769,0.849191807183333,0.33287033898740315
0.5,0.95,-0.5504062012663044,-0.04350655558454543,0.4988659703883457,0.00565726135813924,15.959121714074996,16.57910716438166,0.38708668095102633,0.3272741682591812
0.5,0.95,-0.5370046671148656,-0.007730944238207984,0.4764001694276741,-0.019828210488509954,15.909850168187916,14.328159937300185,-0.19691221338707066,0.3290809640101062
0.5,0.95,-0.5499291667397409,-0.025050810928782856,0.48589121205771185,-0.029632044207470877,16.4323664467868,12.508280295575135,0.2797201548058235,0.3245330956185609
0.5,0.95,-0.540112655336611,-0.018352948008207193,0.46370951087544426,-0.03325620182558773,15.459029832731119,10.057532237204555,-0.6288822809061548,0.3379042731369029
0.5,0.95,-0.5331698803508893,-0.029403396614079105,0.46344783652668203,-0.02688881266232175,16.380833044768053,7.963042420200234,-0.7096566668611701,0.3174265497003784
0.5,0.95,-0.5132058670857638,-0.025198657357349347,0.4393084161178923,-0.03929234240364154,14.508246933381713,5.257014479832941,-0.6381022437434363,0.32995667932925543
0.5,0.95,-0.5283355078766793,-0.03932651573725073,0.4451398438813973,-0.039854269517298695,14.97922765067301,2.8212401372583216,-0.8354115583415315,0.32695560590913064
0.5,0.95,-0.5314843167691972,-0.006516541131452039,0.44244482681229896,-0.0306122041844343,14.882825284114432,0.09236683637343424,-1.3449784003805527,0.3314405869732152
0.5,0.95,-0.5375205217802365,-0.02123085964699344,0.420575910350901,-0.035613175485983466,15.037584960227662,-2.3072093779776983,-1.549624751042857,0.31056173414644384
0.5,0.95,-0.5438802854893914,0.009029884406866603,0.42826731901253773,-0.04371910422690814,15.340711517772263,-4.797103030522028,-1.25714448720107,0.33621028820319065
0.5,0.95,-0.5398550413123662,0.020419743957905235,0.4436882713123922,-0.05057818809122102,14.669131232724737,-7.040916531578672,-0.8607004713379668,0.33074034410976855
0.5,0.95,-0.5370798002939002,-0.0008551172406239447,0.43812742575123925,-0.04229595664696402,14.540323175838722,-9.504143711912512,-1.2736634470015251,0.3294645500888445
0.5,0.95,-0.5338229510984515,-0.009370051122896893,0.4214993665410049,-0.03379059545145541,14.361044251958589,-11.675367834508444,-1.3954529811904854,0.3166142081593919
0.5,0.95,-0.5607113570666141,-0.001542121152427767,0.4400338627671984,-0.0520305355534446,14.596481354858582,-13.673606532049575,-0.9988779659871807,0.3329208174712068
0.5,0.95,-0.5400566597027007,-0.05440370585082528,0.4180101062282155,-0.054007754837866885,13.985568483493097,-15.355071899041903,-1.1387765645541663,0.32539270148466304
0.5,0.95,-0.5399647164245976,-0.041520624089907775,0.4254633180701795,-0.053112579318039185,14.419886676822927,-17.21671329825722,-1.1103226129734622,0.31958259965279545
0.5,0.95,-0.5278561104425878,-0.02942193918442186,0.43054530911462985,-0.04216108440565034,13.059572020742849,-18.87110335101171,-0.934022372265318,0.3171355124262113
0.5,0.95,-0.5707503093071283,-0.04343547368346348,0.4218800001160148,-0.04462363356346153,12.789278337533858,-20.42776983624824,-0.7748291383034002,0.3131736472692975
0.5,0.95,-0.5391221530731211,-0.036972223329963194,0.4106626809037201,-0.044331571870917894,12.0662171488529,-21.879413968470608,-0.4203589965165315,0.31758606657013244
0.5,0.95,-0.5730185771071631,-0.059468761951117756,0.40599114823767973,-0.06921247019191644,11.63102258289399,-23.19882060770137,-0.9658946507794822,0.2768897849501062
0.5,0.95,-0.5426288068609332,-0.042130235004492624,0.4269121697716387,-0.06755470611153863,11.249034953215357,-24.471098212314914,-0.8904085196743996,0.31212931797863297
0.5,0.95,-0.5683443683923605,-0.05760498837474781,0.3823165300508925,-0.08037147195812455,10.38970890932137,-25.6010318466225,-1.1641023546693012,0.3060760819210966
0.5,0.95,-0.5574938012852657,-0.0869027454587049,0.3872964213473803,-0.05236336879885211,11.19605472417669,-26.577708024932345,-1.3135899149868138,0.33391607933490375
0.5,0.95,-0.5500126407209672,-0.05986248878445836,0.3819681125680832,-0.05315635662562463,9.766358096999284,-27.627927165019535,-0.04850476266155387,0.3022130714383384
0.5,0.95,-0.5294929923823979,-0.09580419496450562,0.3919622568842673,-0.060019256691700364,9.64069227125998,-28.56769732354154,0.09634167004983564,0.33823688649686023
0.5,0.95,-0.5440102120060826,-0.09168309764184504,0.40477112145988026,-0.05218243029243745,8.858899826505251,-29.349107133179416,0.5765829672254498,0.315011650691208
0.5,0.95,-0.542034259362494,-0.08101667896258798,0.38190839664637505,-0.043711068378085034,8.776185265445719,-30.117569685608117,0.5585046578489536,0.32879295707772915
0.5,0.95,-0.5119854469621876,-0.07223992374422991,0.4149157762982288,-0.010961522511178302,8.924000939260424,-30.689572641953777,0.8412190862707639,0.3046027996719317
0.5,0.95,-0.5281094676052582,-0.07847753219703066,0.39938527686117825,-0.03574064611366604,8.233275324028,-31.188165252408606,1.0421808225934333,0.3420613225363144
0.5,0.95,-0.5358609615648579,-0.06401626646854663,0.4085378882610772,-0.06316506286684714,7.651819783888243,-31.502175170743033,0.869183704077276,0.32409628177295324
0.5,0.95,-0.5213290720740578,-0.05209885386819484,0.4340561301071718,-0.06198918900663444,7.9231568240899435,-31.670687793353274,0.8796557755203455,0.33102462694579526
0.5,0.95,-0.5071707872398347,-0.05630934409054537,0.43614185274554484,-0.09103008870902642,5.736370649606528,-31.796834269624267,1.814381859636871,0.3335945009730301
0.5,0.95,-0.5689435606701642,-0.05906985107463192,0.45372194266435373,-0.07463143759647135,5.826233783809101,-31.871097461379353,1.7777831356699856,0.33550979415447424
0.5,0.95,-0.5223161219595176,-0.0738825137874403,0.442743422894195,-0.07930488398756091,6.104603079543011,-31.863623877189468,2.064321870882423,0.32874125372852714
0.5,0.95,-0.5358833157807921,-0.08308696332576247,0.44647003865105117,-0.06949823414706008,6.9293119325161285,-31.773045079724817,1.6991929653470301,0.3260733179145362
0.5,0.95,-0.5303521893181241,-0.0623721431669217,0.40761718661654883,-0.06479493755625818,5.269896793182369,-31.66608569670199,2.3211428852624376,0.3302633678025648
0.5,0.95,-0.5397607740493989,-0.06276738497229575,0.44025245683321085,-0.06501949776512368,4.7337408622365444,-31.665164065686703,2.574630597702663,0.34401283728378973
0.5,0.95,-0.5342216289264643,-0.07468316358482481,0.4150395975150384,-0.06935941431955898,4.109331739938483,-31.470161743390356,2.3342478492320295,0.32204653465647626
0.5,0.95,-0.5324606709086409,-0.07216313642613328,0.4144087488443788,-0.06444946526985304,4.248699629352046,-31.28129951523519,2.229533242618552,0.3427899973800737
0.5,0.95,-0.5438821682146417,-0.05985840165009708,0.4500218157984487,-0.0848358289717614,3.0098176313626936,-30.736889511814173,1.7703219860694173,0.3218791916656196
0.5,0.95,-0.5632150633210742,-0.0629214949155583,0.4615316996708679,-0.06565154188731412,3.048772731509729,-30.227762814791486,2.5420733623723044,0.3235685645994999
0.5,0.95,-0.5418312906121836,-0.043967941340483846,0.4813832767973221,-0.06069137688847712,3.7738571836347603,-29.164130996763646,1.9214904646754418,0.32008905895374906
0.5,0.95,-0.5893722653844669,-0.029325036427669992,0.4804743547475075,-0.061003136701619186,3.102754404339862,-28.261788113651352,2.0380521154014635,0.3281624082416464
0.5,0.95,-0.5546629754550546,-0.06956382451431957,0.4608954584729191,-0.08639474601706862,4.86492869027515,-26.120842197142117,1.9903449733737228,0.3329079996863936
0.5,0.95,-0.542158288993554,-0.049850604414152296,0.4695203703439384,-0.06679512615197233,3.808095325651067,-24.62671220566217,1.8325168581222482,0.3450690484840422
0.5,0.95,-0.5157704541604713,-0.043294404396679906,0.49441389127653035,-0.0829568746572492,5.613730716938079,-20.75225544407864,3.4278354949676664,0.31974018973179574
0.5,0.95,-0.5375118817210458,-0.03875970101963299,0.48821932164175297,-0.08143313847366024,5.660554214746327,-17.400467000052338,3.2861255392886712,0.33024321914280874
0.5,0.95,-0.4894226483921444,-0.061222496431677674,0.48243179469293695,-0.0695821719884097,5.375659924990799,-13.436112939786042,3.7602315231935908,0.3124328463489053
0.5,0.95,-0.47779814447322533,-0.053852703484646665,0.4858820656557156,-0.07909312106409619,5.860499258390689,-9.90034680863565,4.096022959126635,0.31869766937657584
0.5,0.95,-0.4942885641670095,-0.048277176985947294,0.5013297131514055,-0.0561631544842267,5.228314064943646,-6.518259773587312,3.0222369997305414,0.31424044819485475
0.5,0.95,-0.47351688261786795,-0.05693657795856841,0.5112881562645939,-0.05839707988066337,5.005314816777627,-3.3892979784468302,3.0061176521626827,0.31184662978281175
0.5,0.95,-0.4892977320396554,-0.02899882678698073,0.48208497470675815,-0.03961104963277996,5.158395205794278,-0.4849562111423511,3.0202239435875495,0.3197866397512539
0.5,0.95,-0.4689656487457931,-0.08049519959575543,0.4926546519256983,-0.05989198836886491,5.2414557021125745,2.228464762456833,2.9647207270780367,0.32380772123088714
0.5,0.95,-0.4614429105902681,-0.0468888468654868,0.5069226003717101,-0.016417194588221187,4.494167104392147,4.916389076632524,2.4382591699330405,0.30030522272555255
0.5,0.95,-0.4555418856951124,-0.0423532410098258,0.52570802105162,-0.03865200205142487,5.147690996164329,7.3482168188701,2.610281364102546,0.3265129659418966
0.5,0.95,-0.46079710929618883,-0.0623706962880217,0.5731459963868164,-0.04250134570617367,5.354826934686315,9.547616714266905,2.0388097229944817,0.33508219271830686
0.5,0.95,-0.45636555821222863,-0.0646598422199989,0.559125983495965,-0.03174272705681411,5.258255651912123,11.529645439575564,2.0020705817156985,0.33516081645789636
0.5,0.95,-0.4405309307917812,-0.03742075555248304,0.5951384480501891,-0.0464634799456588,6.477173407944662,13.507178676639125,2.2222327273497915,0.32788325685074454
0.5,0.95,-0.4385525001441622,-0.04240042113956945,0.5783892754809661,-0.04074191567744576,6.312336502568087,15.346426225568417,1.8713279776860652,0.34432979539607433
0.5,0.95,-0.437908173038737,-0.04966009914359001,0.5834273868950444,-0.07160377880240969,7.386463895315899,17.03373572299391,1.5271220911072916,0.31851590160513377
0.5,0.95,-0.4402644195090094,-0.04779430863537863,0.5862462400165958,-0.03882827863742706,6.767483015738009,18.61749082876449,1.4876929911663401,0.3360631557082998
0.5,0.95,-0.453529599160467,-0.05524708131102075,0.5815412398328625,-0.04090662739504285,8.830882492941498,19.99272585100454,1.1058880183993818,0.3487036891390085
0.5,0.95,-0.46263929640809986,-0.0640747035561982,0.5978225989893903,-0.048430467772596554,7.208435053349433,21.304293912957704,0.9981590102069248,0.33591730079669513
0.5,0.95,-0.43027302865739375,-0.044984259615948076,0.5883292441882031,-0.012662748859366968,9.180942645353241,22.53304233992913,0.9487265680462894,0.3262749651381373
0.5,0.95,-0.4323143099432483,-0.05191445805785679,0.5867919394841531,-0.03874314695430112,8.687457791229264,23.642544434249217,1.0066575923279593,0.33773332599923367
0.5,0.95,-0.44272546160822446,-0.030671296836807985,0.5931034849015921,-0.03987615375627994,10.033751984839284,24.556039420356115,1.054932500511887,0.32957045263248963
0.5,0.95,-0.4454008473809596,-0.022421387322457104,0.6003926195328217,-0.020092499601855194,10.794905201848877,25.388167854275487,1.4939245997895823,0.3388045868050268
0.5,0.95,-0.4288200513748081,-0.04202797495098114,0.5980977857662263,-0.0767946911427492,10.5440388832059,26.01959615168672,1.0222476534072071,0.3224006258555623
0.5,0.95,-0.4278314569379127,-0.03805139898342121,0.6058503144533354,-0.030882762283516715,10.83178442477572,26.482341429916744,0.7599944831542976,0.3203022483523838
0.5,0.95,-0.44521872032625515,-0.04320639118082116,0.5629673903560014,-0.05366145218565946,12.860124904844412,26.757710750306266,1.4774006605037562,0.3271314462554772
0.5,0.95,-0.44160239777608534,-0.030521187473660935,0.5556489062084142,-0.052753546331716576,12.70173264675654,26.997588963459975,1.5736086494517418,0.3197692805981164
0.5,0.95,-0.45575471428707415,-0.03601467830523641,0.5887115120694891,-0.04158955589486059,13.955955929402137,27.00202592403734,2.0458244872802984,0.3192765730939352
0.5,0.95,-0.4586961444245456,-0.0301402214574573,0.5865843819272395,-0.0568863891967662,14.627757275245301,26.98220919273719,2.078455622356059,0.30792243444147765
0.5,0.95,-0.4760079390504807,-0.027259646719618218,0.5724835962730153,-0.05454595374734375,14.81177153188844,26.78919646501778,2.2671540141113775,0.306573178747073
0.5,0.95,-0.48300382800841607,-0.020257857612916978,0.5645321033419168,-0.05555607958052849,14.448832228555602,26.585586204159515,2.0260362959987077,0.30033318631698547
0.5,0.95,-0.5007379295804343,-0.037872325609734865,0.5752356342232993,-0.028005164087150543,15.014618674288215,25.98189655883278,1.9774085823729737,0.30448901197420614
0.5,0.95,-0.48903523226099255,-0.01402492189545007,0.5810988942499961,-0.02677743210466451,14.588888349079156,25.60603964074095,2.439080205106685,0.29503035453670223
0.5,0.95,-0.5167456323327569,-0.05066968959126544,0.569330241909005,-0.03139008016487596,14.687703378596183,24.810563413524974,2.3329826901150064,0.30969413351022446
0.5,0.95,-0.5152728542840989,-0.04313623706356726,0.5555373634475567,-0.028088945515959605,14.399409769033184,24.078922294162478,2.1243414873462423,0.3105390212813466
0.5,0.95,-0.5320643421231348,-0.03382036206996915,0.5147566901397961,-0.00047568589636005947,16.29930303355303,22.510897381341273,1.2791042365556535,0.31316441318321037
0.5,0.95,-0.5276804975221067,-0.034544747837916626,0.511117797591103,-0.0015760055120988806,16.267776902147233,21.12572027081549,1.4137858418439815,0.3168688067376938
0.5,0.95,-0.5389628383681205,-0.0027076232019424737,0.5209247323387558,-0.011129137082626818,15.64030444542496,19.224048291982225,1.5490700176346415,0.33175116411680855
0.5,0.95,-0.5439412991473962,0.0029634116420290744,0.5145335718149785,-0.014632505957979793,15.75728552970861,17.518849225790316,1.2762214379800514,0.3263641667562331
0.5,0.95,-0.5253294051833771,-0.052216552816131225,0.4890518697991545,-0.03925878742599632,15.283860271613605,14.982964201229784,-0.2189169390414067,0.31332813236171775
0.5,0.95,-0.5413116247823417,-0.04515611547178262,0.49295905581428007,-0.039568533867638755,15.323646739252439,12.835764163907662,-0.01951478164690528,0.31703967408104916
0.5,0.95,-0.530499108699136,-0.025668673495027116,0.47517646752737325,-0.06698311075176067,13.384021798600571,10.094999751076383,-0.47427641770119827,0.33629668352217323
0.5,0.95,-0.5232307626615323,-0.013252054454196444,0.48212665632386376,-0.03900206956085099,14.213213953868205,7.680729788135612,-0.3569785617031993,0.33478036727866184
0.5,0.95,-0.520768272686821,-0.027227436104265,0.46190945644850007,-0.06224397108426072,12.7113037991993,4.829772166571936,-1.0592343794085108,0.32346945231507307
0.5,0.95,-0.5384557883189116,0.013333104363689993,0.4789741763205734,-0.07182776743381,12.589365741197923,2.3727984394858206,-0.7290560129124641,0.34206611154907957
0.5,0.95,-0.5513403276702302,-0.013679205160069626,0.43844168146367013,-0.03693273103715285,10.99206623974166,-0.34296409479648604,-0.9909526591727835,0.3303593736384254
0.5,0.95,-0.5282927189302892,-0.03284210612639875,0.44287607450202937,-0.042801259292696625,12.224751803118437,-2.5994222896027503,-0.8028586915216996,0.31465291507088144
0.5,0.95,-0.546350421497171,-0.011344551517226761,0.4787727558915211,-0.05956848301781845,11.893326136532352,-5.004427454155785,-0.7533457308078908,0.3137984616532464
0.5,0.95,-0.5333836272383408,-0.017631157074152075,0.47728190133010406,-0.04396825865650628,11.609297470522023,-7.116465752323059,-0.5663951512932329,0.32411480479049415
0.5,0.95,-0.5266491375683635,-0.04217869162810265,0.44332269727791,-0.0710861810124688,11.164193695893431,-9.255142161302938,-0.42212548148976725,0.33092122310653904
0.5,0.95,-0.5279962017684465,-0.04611920732924239,0.4426310826521187,-0.07283578898093755,10.768195418116221,-11.205988860731964,-0.19283583809801955,0.35133845334443925
0.5,0.95,-0.5198933170577748,-0.0441237639180063,0.4453457332948187,-0.05576219021658846,10.977127768490107,-13.024307796085013,-1.1647389397249404,0.3236751887391558
0.5,0.95,-0.5230274308019125,-0.043830017032403676,0.4486423593583945,-0.055625430954449225,10.347785169788693,-14.636432224464647,-0.6003966052940247,0.34855431680881555
0.5,0.95,-0.5220407367253344,-0.05809166916561641,0.4410715685320939,-0.04632232610713608,9.19800074529104,-16.0079188106655,-0.7135015444746349,0.31918856629551706
0.5,0.95,-0.5174012251778153,-0.05747954610862147,0.4428400866315256,-0.061544163286379454,8.580966124422872,-17.246650521100037,-0.6301819451582719,0.3477927807542691
0.5,0.95,-0.559309754468014,-0.021853599465508602,0.43314517936730196,-0.06758890250635832,8.422019534592152,-18.349391617172643,-0.8755573730690499,0.33757385834691317
0.5,0.95,-0.5523157537137504,-0.040378735626267516,0.449617389801542,-0.07534972588403599,7.095262546557791,-19.285925992787078,-0.5631194732548356,0.33417652241695417
0.5,0.95,-0.5574953541193475,-0.04971298781746851,0.4383521488738215,-0.07256329181871733,5.516470680063463,-20.099717642642577,-1.5488531054243722,0.33512308649713785
0.5,0.95,-0.5474890981753506,-0.07534044764445587,0.4517226327909812,-0.07808055133280152,5.932035603525065,-20.672787945560263,-1.112347713989655,0.32258053157285094
0.5,0.95,-0.5310610308064763,-0.03741308088391666,0.45693620782297284,-0.07389243254870795,5.338690070351731,-21.28603299444862,-1.6537462175414182,0.3385735673085235
0.95,0.95,-0.5724224803934186,-0.03985517843841525,0.4304993585784197,-0.059553855656388086,7.4531246791172805,0.9365409643175588,0.46683019213657395,0.3261162700723755
0.95,0.95,-0.5805397667142577,-0.049174918126787065,0.4274722926729247,-0.03669430293088762,7.306095271006797,1.8978619780015964,0.19280443932368294,0.31394881996168855
0.95,0.95,-0.5818578556006796,-0.052949900867837844,0.42500325310897485,-0.04089324198666653,7.757514017120258,2.1891021197512974,-0.5471075279163182,0.31330554711794817
0.95,0.95,-0.5574651228909521,-0.03134577111989098,0.42713959174478516,-0.05139603397012757,6.84532856991882,3.3266401052802226,0.5977645168862875,0.3081096777857446
0.95,0.95,-0.5661398562752528,-0.04237541955143503,0.43013555533251546,-0.057837818875624496,6.168932826864761,4.558764463925199,0.6302749963206511,0.31875396113151133
0.95,0.95,-0.5547882792088056,-0.06352062767931535,0.43541402465037726,-0.07404220213153491,6.4336587670240135,5.283046272806124,0.7511650752328233,0.30820881013101853
0.95,0.95,-0.5669740154210797,-0.060049231429439916,0.43443439547952245,-0.06405177378932457,6.728690997735896,5.763840286672517,0.4520387822001351,0.3228763718859527
0.95,0.95,-0.5549142318491938,-0.06482495131699292,0.4389182438181988,-0.06781213530529073,6.229057191679146,6.425503265290475,0.71637715136488,0.3326061484898609
0.95,0.95,-0.5584487303513856,-0.06360012872288227,0.44000417978089046,-0.0720504244122425,5.8185376117408225,7.008597855229413,0.7062964963459655,0.3337849501510454
0.95,0.95,-0.5767734725893452,-0.05404278097850401,0.44814300884541536,-0.049562507374429916,5.607111888163274,7.92710197182158,1.1488572407023647,0.3316566951420993
0.95,0.95,-0.5752794227301958,-0.05380934157628744,0.43807088724172827,-0.05314559958517865,6.61640099619018,8.570966629346735,1.0902098586213482,0.32590548586947454
